gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0282011	379.978651616023	388.055223373752	436.100833929072	390.859132293053	391.206755671582	393.484090157792
DDB_G0282013	0	0	0	0	0	0.582077056446438
DDB_G0282017	124.58316446427	129.351741124584	140.935025599029	158.392511271983	185.375750236534	184.518426893521
DDB_G0282019	0	0	0.664787856599195	1.57604488827844	0	1.74623116933932
DDB_G0282021	2924.58978579873	2590.15173191637	2205.10132033953	2327.03027754311	3106.64188327433	2371.38192796279
DDB_G0282025	350.390150055759	377.146040387341	401.531865385914	388.495064960635	434.674172968424	342.843386246952
DDB_G0282027	783.316646569096	871.176184200511	1277.72226038365	1054.37403025827	847.614637288428	548.316587172545
DDB_G0282029	101.223821127219	99.7411015900407	113.013935621863	138.691950168503	100.997822542663	83.8190961282871
DDB_G0282033	858.066545247658	609.355792526655	916.74245425029	2368.00744463835	1782.16410917054	1877.78058409621
DDB_G0282035	9764.20551488714	9325.7929986688	9509.79028865149	7987.39549379512	9207.42174623115	7286.44059259652
DDB_G0282037	0	0	0	0	0	1.16415411289288
DDB_G0282039	0	0	0.664787856599195	0	0	1.74623116933932
DDB_G0282041	119.91129579686	120.001012850518	126.309692753847	123.719523729857	117.617717391456	165.309884030789
DDB_G0282045	288.098567823624	244.677389838068	259.932051930285	241.92289035074	249.29842273189	237.487439030147
DDB_G0282047	38.9322388950843	46.7536413703316	64.4844220901219	79.5902668580611	53.6950448960995	63.4463991526618
DDB_G0282049	74.7498986785619	65.4550979184642	55.1773920977332	142.632062389199	85.6563811437778	93.1323290314301
DDB_G0282051	0	0	27.256302120567	47.2813466483531	0	54.1331662495188
DDB_G0282055	255.395487151753	285.197212359023	312.450292601622	429.472232055874	262.082957230962	383.588780198203
DDB_G0282057	474.973314520029	550.134513457568	571.052768818709	791.174533915776	572.747145558394	526.19765902758
DDB_G0282059	28.0312120044607	26.4937301098545	37.2281199695549	33.8849650979864	20.4552551985141	15.1340034676074
DDB_G0282061	23.3593433370506	24.9352753975102	15.2901207017815	101.654895293959	104.833182892385	53.5510891930723
DDB_G0282063	1046.49858149987	1351.18023560258	2178.50980607556	2525.6119334662	1449.76621219469	2787.56702332199
DDB_G0282065	38.9322388950843	24.9352753975102	20.6084235545751	33.8849650979864	30.6828827977711	30.2680069352148
DDB_G0282067	3352.84441364466	3855.61695834001	3789.29078261541	2308.90576132791	2760.18099834949	2048.91123869146
DDB_G0282069	77.8644777901686	74.8058261925305	62.4900585203244	98.5028055174024	61.3657655955423	67.5209385477869
DDB_G0282071	0	0	0	1.57604488827844	0	0
DDB_G0282073	1396.88873155562	1689.36490818131	1860.74121062115	1683.21594068137	1453.60157254441	1216.54104797306
DDB_G0282075	590.212741649478	554.809877594601	557.757011686725	375.098683410268	694.200223299572	654.836688502243
DDB_G0282077	7741.28638189856	6947.59110763127	6550.81953892847	4568.16610867505	5304.30336366468	5397.01846737138
DDB_G0282083	168.187272026764	182.339201344293	139.605449885831	85.8944464111749	562.519517959137	116.997488345734
DDB_G0282085	26.4739224486573	31.1690942468877	35.2337563997573	0	0	0
DDB_G0282087	79.421767345972	88.83191860363	110.354784195466	118.991389065022	117.617717391456	100.699330765234
DDB_G0282093	43.6041075624944	46.7536413703316	40.5520592525509	68.557952640112	37.0751500473068	52.9690121366259
DDB_G0282095	680.535535886074	667.018616883397	773.148277224864	704.492065060462	605.98693525598	679.86600192944
DDB_G0282097	5920.81489116442	5237.96628818948	5090.28061798004	2687.15653451474	4470.75171432524	4412.72616492045
DDB_G0282099	1213.12856397083	1313.77732250632	932.032574952072	684.791503956981	1075.1793513719	1002.33669120077
DDB_G0282101	2159.96061389928	2054.0433108699	1402.7023774243	735.224940381891	1883.1619317132	1090.81240378063
DDB_G0282103	2219.13761701981	2170.92741429573	2171.86192750957	1816.3917337409	1803.89781781896	1364.38862031045
DDB_G0282105	1058.95689794629	1044.16465727074	898.793182122112	974.783763400214	988.244516778212	1080.91709382104
DDB_G0282107	1.55728955580337	3.11690942468877	0.664787856599195	2.36406733241766	2.55690689981426	2.32830822578575
DDB_G0282109	1.55728955580337	1.55845471234439	1.99436356979759	0.788022444139219	0	1.74623116933932
DDB_G0282111	221.135116924079	263.378846386201	246.636294798301	210.401992585171	244.184608932262	134.459800039127
DDB_G0282113	121.468585352663	141.819378823339	195.447629840163	166.272735713375	158.528227788484	135.041877095574
DDB_G0282115	942.16018126104	930.397463269598	1248.47159469329	1561.86048428393	1355.16065690156	1031.44054402309
DDB_G0282117	353.504729167365	307.015578331844	198.771569123159	111.899187067769	290.208933128919	266.591291852469
DDB_G0282119	188.432036252208	138.70246939865	156.225146300811	166.272735713375	218.615539934119	175.787271046824
DDB_G0282121	4.67186866741012	1.55845471234439	3.32393928299598	9.45626932967063	5.11381379962852	18.626465806286
DDB_G0282123	204.004931810242	204.157567317114	154.895570587612	126.871613506414	248.019969281983	186.26465806286
DDB_G0282125	791.103094348113	799.48726743267	935.356514235068	955.871224740873	981.852249528676	901.055283379087
DDB_G0282127	1.55728955580337	0	0	2.36406733241766	1.27845344990713	0.582077056446438
DDB_G0282129	208.676800477652	232.209752139313	243.312355515305	259.259384121803	264.639864130776	215.950587941629
DDB_G0282131	63.8488717879383	76.3642809048749	106.366057055871	576.044406665769	57.5304052458209	126.892798305324
DDB_G0282133	152.61437646873	176.105382494916	116.337874904859	152.088331718869	147.02214673932	69.8492467735726
DDB_G0282135	21.8020537812472	12.4676376987551	12.6309692753847	15.7604488827844	86.9348345936849	27.939698709429
DDB_G0282137	9.34373733482023	10.9091829864107	7.97745427919034	11.8203366620883	15.3414413988856	25.6113904836433
DDB_G0282139	15.5728955580337	14.0260924110995	27.256302120567	28.3688079890119	15.3414413988856	23.2830822578575
DDB_G0282141	4832.26949165786	3910.16287327206	3752.72745050246	10426.324958406	3136.04631262219	6941.85097518022
DDB_G0282143	19902.1605231671	17908.2030995493	18091.5367294905	18632.7906916718	15942.3145203419	15464.0411586125
DDB_G0282145	928.14457525881	1089.35984392873	1243.81807969709	1002.36454894509	1054.72409617338	696.16415950994
DDB_G0282147	168.187272026764	160.520835371472	237.994052662512	306.540730770156	173.86966918737	277.068678868505
DDB_G0282149	98.1092420156125	79.4811903295636	72.4618763693123	70.1339975283905	74.1503000946136	89.0577896363051
DDB_G0282151	255.395487151753	299.223304770122	321.757322594011	312.056887879131	455.129428166938	273.576216529826
DDB_G0282153	4545.72821339004	4569.38921659374	4111.71289306602	3395.58871179589	3550.2652303921	4436.59132423475
DDB_G0282155	38.9322388950843	48.3120960826759	33.2393928299598	32.308920209708	38.3536034972139	34.3425463303399
DDB_G0282157	113.682137573646	107.533375151763	70.4675127995147	69.3459750842513	125.288438090899	97.2068684265552
